Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
490 ,62 ,39 ,287 ,331 ,0 ,97.035240 ,-97.035240 ,0.000000 ,126.000000 ,173.740936 ,102.987808 ,0.000000 ,68.019577 ,66.867447 ,0.074024 ,0.036921 ,30.101526 ,865.969727
491 ,62 ,39 ,289 ,334 ,0 ,80.862701 ,-129.380325 ,-24.258810 ,122.500000 ,188.219345 ,106.707321 ,0.000000 ,68.207802 ,66.974152 ,0.051499 ,0.027915 ,30.208233 ,875.875000
492 ,62 ,36 ,290 ,333 ,0 ,113.207779 ,-97.035240 ,8.086270 ,119.000000 ,188.219345 ,105.304878 ,0.000000 ,68.396019 ,67.079453 ,0.059017 ,0.030893 ,30.313538 ,875.540039
493 ,62 ,33 ,289 ,336 ,0 ,97.035240 ,-80.862701 ,8.086270 ,115.500000 ,159.262527 ,100.914635 ,0.000000 ,68.555283 ,67.180374 ,0.066544 ,0.033849 ,30.414454 ,871.137695
494 ,61 ,35 ,291 ,338 ,0 ,113.207779 ,-80.862701 ,16.172541 ,112.000000 ,173.740936 ,99.085365 ,0.000000 ,68.729019 ,67.279457 ,0.081614 ,0.039716 ,30.513538 ,872.716797
495 ,67 ,42 ,293 ,349 ,0 ,64.690163 ,-97.035240 ,-16.172541 ,108.500000 ,144.784119 ,99.207321 ,0.000000 ,68.873802 ,67.378662 ,0.066529 ,0.033887 ,30.612745 ,874.822266
496 ,67 ,38 ,296 ,348 ,0 ,80.862701 ,-97.035240 ,-8.086270 ,105.000000 ,159.262527 ,99.939026 ,0.000000 ,69.033066 ,67.478600 ,0.058978 ,0.030994 ,30.712685 ,875.827148
497 ,66 ,36 ,295 ,348 ,0 ,97.035240 ,-80.862701 ,8.086270 ,101.500000 ,159.262527 ,98.719513 ,0.000000 ,69.192329 ,67.577324 ,0.066537 ,0.033866 ,30.811405 ,877.741211
498 ,66 ,35 ,294 ,347 ,0 ,80.862701 ,-64.690163 ,8.086270 ,98.000000 ,130.305695 ,97.317078 ,0.000000 ,69.322639 ,67.674637 ,0.074102 ,0.036721 ,30.908722 ,880.995117
499 ,69 ,35 ,294 ,351 ,0 ,64.690163 ,-64.690163 ,0.000000 ,94.500000 ,115.827286 ,97.987808 ,0.000000 ,69.438461 ,67.772629 ,0.074102 ,0.036721 ,31.006710 ,885.875977
500 ,69 ,34 ,295 ,354 ,0 ,64.690163 ,-64.690163 ,0.000000 ,91.000000 ,115.827286 ,98.963417 ,0.000000 ,69.554291 ,67.871590 ,0.074102 ,0.036721 ,31.105673 ,890.326172
501 ,68 ,33 ,296 ,355 ,0 ,64.690163 ,-64.690163 ,0.000000 ,87.500000 ,115.827286 ,100.000000 ,0.000000 ,69.670120 ,67.971588 ,0.074102 ,0.036721 ,31.205673 ,892.958008
502 ,69 ,32 ,296 ,356 ,0 ,32.345081 ,-48.517620 ,-8.086270 ,84.000000 ,72.392059 ,100.426834 ,0.000000 ,69.742508 ,68.072014 ,0.066516 ,0.033922 ,31.306099 ,892.000977
503 ,69 ,30 ,298 ,357 ,0 ,48.517620 ,-32.345081 ,8.086270 ,80.500000 ,72.392059 ,100.792686 ,0.000000 ,69.814903 ,68.172813 ,0.074106 ,0.036712 ,31.406893 ,889.847656
504 ,70 ,30 ,297 ,360 ,0 ,48.517620 ,-32.345081 ,8.086270 ,77.000000 ,72.392059 ,99.451225 ,0.000000 ,69.887291 ,68.272263 ,0.081699 ,0.039492 ,31.506344 ,886.737305
505 ,74 ,26 ,297 ,361 ,0 ,16.172541 ,-32.345081 ,-8.086270 ,73.500000 ,43.435234 ,96.890244 ,0.000000 ,69.930733 ,68.369148 ,0.074104 ,0.036718 ,31.603233 ,882.861328
506 ,75 ,32 ,298 ,364 ,0 ,16.172541 ,-32.345081 ,-8.086270 ,70.000000 ,43.435234 ,94.878052 ,0.000000 ,69.974167 ,68.464027 ,0.066506 ,0.033948 ,31.698112 ,882.430664
507 ,76 ,29 ,297 ,366 ,0 ,16.172541 ,-16.172541 ,0.000000 ,66.500000 ,28.956821 ,94.329269 ,0.000000 ,70.003120 ,68.558357 ,0.066506 ,0.033948 ,31.792440 ,884.153320
508 ,75 ,27 ,298 ,368 ,0 ,16.172541 ,0.000000 ,8.086270 ,63.000000 ,14.478411 ,94.024391 ,0.000000 ,70.017601 ,68.652382 ,0.074106 ,0.036712 ,31.886465 ,886.450195
509 ,75 ,28 ,297 ,369 ,0 ,16.172541 ,16.172541 ,16.172541 ,59.500000 ,0.000000 ,92.560974 ,0.000000 ,70.017601 ,68.744942 ,0.089305 ,0.042238 ,31.979027 ,887.167969
510 ,75 ,27 ,298 ,371 ,0 ,-16.172541 ,-16.172541 ,-16.172541 ,56.000000 ,0.000000 ,90.609756 ,0.000000 ,70.017601 ,68.835556 ,0.074106 ,0.036712 ,32.069637 ,885.493164
511 ,77 ,26 ,300 ,373 ,0 ,-32.345081 ,-16.172541 ,-24.258810 ,52.500000 ,-14.478411 ,88.109756 ,0.000000 ,70.003120 ,68.923660 ,0.051309 ,0.028416 ,32.157745 ,883.818359
512 ,78 ,24 ,299 ,375 ,0 ,0.000000 ,0.000000 ,0.000000 ,49.000000 ,0.000000 ,82.439026 ,0.000000 ,70.003120 ,69.006104 ,0.051309 ,0.028416 ,32.240185 ,875.444336
513 ,76 ,24 ,297 ,375 ,0 ,0.000000 ,-16.172541 ,-8.086270 ,45.500000 ,14.478411 ,75.060974 ,0.000000 ,70.017601 ,69.081161 ,0.043710 ,0.025653 ,32.315247 ,864.151367
514 ,77 ,25 ,298 ,377 ,0 ,0.000000 ,-16.172541 ,-8.086270 ,42.000000 ,14.478411 ,66.036591 ,0.000000 ,70.032082 ,69.147202 ,0.036110 ,0.022891 ,32.381283 ,859.222656
515 ,82 ,25 ,300 ,379 ,0 ,16.172541 ,-32.345081 ,-8.086270 ,38.500000 ,43.435234 ,55.670734 ,0.000000 ,70.075516 ,69.202873 ,0.028508 ,0.020136 ,32.436954 ,852.236328
516 ,81 ,28 ,301 ,380 ,0 ,16.172541 ,-32.345081 ,-8.086270 ,35.000000 ,43.435234 ,44.756100 ,0.000000 ,70.118950 ,69.247627 ,0.020903 ,0.017386 ,32.481709 ,846.446289
517 ,80 ,24 ,299 ,380 ,0 ,32.345081 ,-32.345081 ,0.000000 ,31.500000 ,57.913643 ,35.487804 ,0.000000 ,70.176865 ,69.283112 ,0.020903 ,0.017386 ,32.517197 ,850.274414
518 ,80 ,24 ,300 ,379 ,0 ,48.517620 ,-48.517620 ,0.000000 ,28.000000 ,86.870468 ,27.987806 ,0.000000 ,70.263733 ,69.311104 ,0.020903 ,0.017386 ,32.545185 ,857.212891
519 ,80 ,24 ,300 ,382 ,0 ,32.345081 ,-32.345081 ,0.000000 ,24.500000 ,57.913643 ,23.597561 ,0.000000 ,70.321648 ,69.334702 ,0.020903 ,0.017386 ,32.568783 ,864.390625
520 ,80 ,26 ,300 ,381 ,0 ,32.345081 ,-48.517620 ,-8.086270 ,21.000000 ,72.392059 ,21.402439 ,0.000000 ,70.394035 ,69.356102 ,0.013286 ,0.014672 ,32.590183 ,874.008789
521 ,80 ,25 ,300 ,382 ,0 ,32.345081 ,-16.172541 ,8.086270 ,17.500000 ,43.435234 ,20.609756 ,0.000000 ,70.437477 ,69.376709 ,0.020905 ,0.017380 ,32.610794 ,883.196289
522 ,81 ,23 ,300 ,381 ,0 ,32.345081 ,-16.172541 ,8.086270 ,14.000000 ,43.435234 ,21.585367 ,0.000000 ,70.480911 ,69.398300 ,0.028527 ,0.020082 ,32.632381 ,892.144531
523 ,79 ,21 ,298 ,379 ,0 ,16.172541 ,-16.172541 ,0.000000 ,10.500000 ,28.956821 ,21.402439 ,0.000000 ,70.509865 ,69.419701 ,0.028527 ,0.020082 ,32.653782 ,899.992188
524 ,83 ,31 ,300 ,387 ,0 ,16.172541 ,-16.172541 ,0.000000 ,7.000000 ,28.956821 ,19.939024 ,0.000000 ,70.538826 ,69.439636 ,0.028527 ,0.020082 ,32.673721 ,903.006836
525 ,83 ,28 ,301 ,385 ,0 ,16.172541 ,-16.172541 ,0.000000 ,3.500000 ,28.956821 ,18.353659 ,0.000000 ,70.567780 ,69.457993 ,0.028527 ,0.020082 ,32.692074 ,903.581055
526 ,80 ,24 ,298 ,384 ,0 ,16.172541 ,0.000000 ,8.086270 ,0.000000 ,14.478411 ,17.804878 ,0.000000 ,70.582260 ,69.475800 ,0.036153 ,0.022770 ,32.709881 ,907.217773
527 ,80 ,25 ,298 ,385 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,17.987804 ,0.000000 ,70.582260 ,69.493782 ,0.036153 ,0.022770 ,32.727867 ,913.199219
528 ,80 ,24 ,300 ,385 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,17.256098 ,0.000000 ,70.582260 ,69.511040 ,0.036153 ,0.022770 ,32.745125 ,918.845703
529 ,82 ,26 ,301 ,385 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,15.853659 ,0.000000 ,70.582260 ,69.526894 ,0.036153 ,0.022770 ,32.760979 ,924.300781
530 ,82 ,24 ,301 ,386 ,0 ,16.172541 ,16.172541 ,16.172541 ,0.000000 ,0.000000 ,14.329268 ,0.000000 ,70.582260 ,69.541222 ,0.051406 ,0.028147 ,32.775307 ,928.846680
531 ,82 ,24 ,301 ,386 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,12.134147 ,0.000000 ,70.582260 ,69.553360 ,0.051406 ,0.028147 ,32.787441 ,928.703125
532 ,82 ,21 ,299 ,385 ,0 ,-16.172541 ,0.000000 ,-8.086270 ,0.000000 ,-14.478411 ,9.573171 ,0.000000 ,70.567780 ,69.562935 ,0.043780 ,0.025456 ,32.797016 ,924.109375
533 ,80 ,21 ,299 ,384 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,6.524390 ,0.000000 ,70.567780 ,69.569458 ,0.043780 ,0.025456 ,32.803539 ,920.376953
534 ,81 ,20 ,301 ,385 ,0 ,16.172541 ,16.172541 ,16.172541 ,0.000000 ,0.000000 ,3.780488 ,0.000000 ,70.567780 ,69.573235 ,0.059031 ,0.030837 ,32.807320 ,916.835938
535 ,84 ,28 ,302 ,390 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.853659 ,0.000000 ,70.567780 ,69.574089 ,0.059031 ,0.030837 ,32.808174 ,911.811523
536 ,83 ,27 ,303 ,390 ,0 ,0.000000 ,-16.172541 ,-8.086270 ,0.000000 ,14.478411 ,-0.853659 ,0.000000 ,0.000000 ,-0.426763 ,0.000000 ,0.000000 ,32.807320 ,909.131836
537 ,83 ,26 ,303 ,387 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-2.500000 ,0.000000 ,0.000000 ,-0.429263 ,0.000000 ,0.000000 ,32.804821 ,908.940430
538 ,80 ,22 ,301 ,387 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-2.926829 ,0.000000 ,0.000000 ,-0.432190 ,0.000000 ,0.000000 ,32.801891 ,908.174805
539 ,82 ,24 ,301 ,386 ,0 ,16.172541 ,0.000000 ,8.086270 ,0.000000 ,14.478411 ,-2.439024 ,0.000000 ,0.014478 ,-0.434629 ,0.000002 ,0.008086 ,32.799454 ,905.112305
540 ,82 ,24 ,301 ,386 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-2.378049 ,0.000000 ,0.014478 ,-0.437007 ,0.000002 ,0.008086 ,32.797073 ,900.375000
541 ,81 ,23 ,301 ,386 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-2.195122 ,0.000000 ,0.014478 ,-0.439202 ,0.000002 ,0.008086 ,32.794880 ,895.972656
542 ,80 ,22 ,301 ,384 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-2.500000 ,0.000000 ,0.014478 ,-0.441702 ,0.000002 ,0.008086 ,32.792381 ,890.756836
543 ,79 ,22 ,300 ,384 ,0 ,0.000000 ,16.172541 ,8.086270 ,0.000000 ,-14.478411 ,-2.439024 ,0.000000 ,0.000000 ,-0.444141 ,0.000002 ,0.016173 ,32.789940 ,885.158203
544 ,81 ,26 ,300 ,385 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-2.926829 ,0.000000 ,0.000000 ,-0.447068 ,0.000002 ,0.016173 ,32.787014 ,882.000000
545 ,73 ,20 ,297 ,383 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-3.109756 ,0.000000 ,0.000000 ,-0.450178 ,0.000002 ,0.016173 ,32.783905 ,881.330078
546 ,84 ,24 ,301 ,384 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-3.048780 ,0.000000 ,0.000000 ,-0.453227 ,0.000002 ,0.016173 ,32.780857 ,881.856445
547 ,84 ,25 ,301 ,384 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-2.865854 ,0.000000 ,0.000000 ,-0.456093 ,0.000002 ,0.016173 ,32.777988 ,884.536133
548 ,82 ,25 ,301 ,385 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-2.378049 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,32.775612 ,889.225586
549 ,80 ,24 ,302 ,387 ,0 ,0.000000 ,0.000000 ,0.000000 ,-3.500000 ,0.000000 ,-2.256098 ,0.000000 ,0.000000 ,-0.002256 ,0.000000 ,0.000000 ,32.773357 ,893.819336
550 ,82 ,23 ,302 ,387 ,0 ,0.000000 ,0.000000 ,0.000000 ,-7.000000 ,0.000000 ,-1.829268 ,0.000000 ,0.000000 ,-0.004085 ,0.000000 ,0.000000 ,32.771526 ,898.508789
551 ,82 ,26 ,304 ,387 ,0 ,0.000000 ,0.000000 ,0.000000 ,-10.500000 ,0.000000 ,-1.646341 ,0.000000 ,0.000000 ,-0.005732 ,0.000000 ,0.000000 ,32.769878 ,903.628906
552 ,81 ,24 ,302 ,387 ,0 ,0.000000 ,0.000000 ,0.000000 ,-14.000000 ,0.000000 ,-1.585366 ,0.000000 ,0.000000 ,-0.007317 ,0.000000 ,0.000000 ,32.768295 ,908.988281
553 ,81 ,24 ,301 ,385 ,0 ,0.000000 ,0.000000 ,0.000000 ,-17.500000 ,0.000000 ,-1.280488 ,0.000000 ,0.000000 ,-0.008598 ,0.000000 ,0.000000 ,32.767014 ,914.730469
554 ,81 ,27 ,300 ,386 ,0 ,0.000000 ,0.000000 ,0.000000 ,-21.000000 ,0.000000 ,-0.853659 ,0.000000 ,0.000000 ,-0.009451 ,0.000000 ,0.000000 ,32.766159 ,920.472656
555 ,76 ,22 ,298 ,383 ,0 ,0.000000 ,0.000000 ,0.000000 ,-24.500000 ,0.000000 ,-0.365854 ,0.000000 ,0.000000 ,-0.009817 ,0.000000 ,0.000000 ,32.765793 ,926.645508
556 ,83 ,25 ,301 ,386 ,0 ,0.000000 ,0.000000 ,0.000000 ,-28.000000 ,0.000000 ,-0.365854 ,0.000000 ,0.000000 ,-0.010183 ,0.000000 ,0.000000 ,32.765430 ,932.483398
557 ,82 ,24 ,301 ,386 ,0 ,-16.172541 ,0.000000 ,-8.086270 ,-31.500000 ,-14.478411 ,-0.609756 ,0.000000 ,-0.014478 ,-0.010793 ,0.000002 ,-0.008086 ,32.764820 ,936.981445
558 ,80 ,24 ,300 ,384 ,0 ,0.000000 ,16.172541 ,8.086270 ,-35.000000 ,-14.478411 ,-1.158537 ,0.000000 ,-0.028957 ,-0.011951 ,-0.000002 ,-0.000000 ,32.763660 ,940.283203
559 ,81 ,25 ,301 ,385 ,0 ,-16.172541 ,0.000000 ,-8.086270 ,-38.500000 ,-14.478411 ,-2.256098 ,0.000000 ,-0.043435 ,-0.014207 ,0.000004 ,-0.008086 ,32.761406 ,941.670898
560 ,82 ,24 ,299 ,385 ,0 ,-16.172541 ,16.172541 ,0.000000 ,-42.000000 ,-28.956821 ,-3.536585 ,0.000000 ,-0.072392 ,-0.017744 ,0.000004 ,-0.008086 ,32.757870 ,941.383789
561 ,81 ,25 ,300 ,385 ,0 ,0.000000 ,0.000000 ,0.000000 ,-45.500000 ,0.000000 ,-6.341464 ,0.000000 ,-0.072392 ,-0.024085 ,0.000004 ,-0.008086 ,32.751526 ,939.421875
562 ,79 ,22 ,300 ,383 ,0 ,-16.172541 ,16.172541 ,0.000000 ,-49.000000 ,-28.956821 ,-9.512196 ,0.000000 ,-0.101349 ,-0.033598 ,0.000004 ,-0.008086 ,32.742016 ,937.029297
563 ,80 ,22 ,298 ,381 ,0 ,-16.172541 ,0.000000 ,-8.086270 ,-52.500000 ,-14.478411 ,-12.682927 ,0.000000 ,-0.115827 ,-0.046280 ,0.000020 ,-0.016173 ,32.729332 ,935.115234
564 ,84 ,31 ,302 ,387 ,0 ,0.000000 ,16.172541 ,8.086270 ,-56.000000 ,-14.478411 ,-15.731708 ,0.000000 ,-0.130306 ,-0.062012 ,0.000002 ,-0.008086 ,32.713600 ,933.536133
565 ,83 ,29 ,300 ,384 ,0 ,-16.172541 ,16.172541 ,0.000000 ,-59.500000 ,-28.956821 ,-18.170732 ,0.000000 ,-0.159263 ,-0.080183 ,0.000002 ,-0.008086 ,32.695431 ,933.009766
566 ,79 ,24 ,299 ,382 ,0 ,-16.172541 ,0.000000 ,-8.086270 ,-63.000000 ,-14.478411 ,-20.365854 ,0.000000 ,-0.173741 ,-0.100549 ,0.000027 ,-0.016173 ,32.675064 ,932.818359
567 ,78 ,24 ,300 ,381 ,0 ,-16.172541 ,16.172541 ,0.000000 ,-66.500000 ,-28.956821 ,-21.768293 ,0.000000 ,-0.202698 ,-0.122317 ,0.000027 ,-0.016173 ,32.653294 ,931.717773
568 ,79 ,23 ,300 ,381 ,0 ,0.000000 ,32.345081 ,16.172541 ,-70.000000 ,-28.956821 ,-23.597561 ,0.000000 ,-0.231655 ,-0.145915 ,-0.000039 ,-0.000000 ,32.629696 ,930.090820
569 ,80 ,26 ,300 ,381 ,0 ,-32.345081 ,16.172541 ,-8.086270 ,-73.500000 ,-43.435234 ,-25.182928 ,0.000000 ,-0.275090 ,-0.171098 ,-0.000000 ,-0.008086 ,32.604515 ,928.081055
570 ,81 ,25 ,300 ,381 ,0 ,-32.345081 ,16.172541 ,-8.086270 ,-77.000000 ,-43.435234 ,-27.682928 ,0.000000 ,-0.318525 ,-0.198781 ,0.000045 ,-0.016172 ,32.576832 ,924.875000
571 ,81 ,25 ,300 ,381 ,0 ,-16.172541 ,16.172541 ,0.000000 ,-80.500000 ,-28.956821 ,-30.792685 ,0.000000 ,-0.347482 ,-0.229573 ,0.000045 ,-0.016172 ,32.546040 ,922.530273
572 ,79 ,25 ,299 ,379 ,0 ,-16.172541 ,32.345081 ,8.086270 ,-84.000000 ,-43.435234 ,-33.536587 ,0.000000 ,-0.390917 ,-0.263110 ,-0.000010 ,-0.008086 ,32.512501 ,922.673828
573 ,78 ,22 ,299 ,376 ,0 ,-16.172541 ,16.172541 ,0.000000 ,-87.500000 ,-28.956821 ,-36.768295 ,0.000000 ,-0.419874 ,-0.299878 ,-0.000010 ,-0.008086 ,32.475735 ,922.243164
574 ,77 ,23 ,299 ,375 ,0 ,-32.345081 ,16.172541 ,-8.086270 ,-91.000000 ,-43.435234 ,-39.573174 ,0.000000 ,-0.463309 ,-0.339451 ,0.000055 ,-0.016172 ,32.436161 ,922.051758
575 ,80 ,28 ,301 ,379 ,0 ,-32.345081 ,16.172541 ,-8.086270 ,-94.500000 ,-43.435234 ,-42.621952 ,0.000000 ,-0.506744 ,-0.382073 ,0.000127 ,-0.024258 ,32.393539 ,925.497070
576 ,76 ,27 ,299 ,376 ,0 ,-32.345081 ,32.345081 ,0.000000 ,-98.000000 ,-57.913643 ,-44.939026 ,0.000000 ,-0.564658 ,-0.427012 ,0.000127 ,-0.024258 ,32.348598 ,929.229492
577 ,78 ,27 ,300 ,375 ,0 ,-16.172541 ,48.517620 ,16.172541 ,-101.500000 ,-57.913643 ,-46.829269 ,0.000000 ,-0.622572 ,-0.473842 ,-0.000049 ,-0.008087 ,32.301769 ,931.861328
578 ,76 ,27 ,299 ,374 ,0 ,-32.345081 ,32.345081 ,0.000000 ,-105.000000 ,-57.913643 ,-48.597561 ,0.000000 ,-0.680485 ,-0.522439 ,-0.000049 ,-0.008087 ,32.253174 ,934.301758
579 ,78 ,27 ,298 ,374 ,0 ,-48.517620 ,16.172541 ,-16.172541 ,-108.500000 ,-57.913643 ,-50.426830 ,0.000000 ,-0.738399 ,-0.572866 ,0.000159 ,-0.024258 ,32.202747 ,936.263672
580 ,76 ,28 ,300 ,372 ,0 ,-32.345081 ,32.345081 ,0.000000 ,-112.000000 ,-57.913643 ,-53.414635 ,0.000000 ,-0.796313 ,-0.626281 ,0.000159 ,-0.024258 ,32.149330 ,938.034180
581 ,73 ,28 ,300 ,371 ,0 ,-32.345081 ,32.345081 ,0.000000 ,-115.500000 ,-57.913643 ,-56.341465 ,0.000000 ,-0.854226 ,-0.682622 ,0.000159 ,-0.024258 ,32.092991 ,941.048828
582 ,74 ,27 ,300 ,371 ,0 ,-32.345081 ,48.517620 ,8.086270 ,-119.000000 ,-72.392059 ,-60.121952 ,0.000000 ,-0.926618 ,-0.742744 ,0.000029 ,-0.016173 ,32.032867 ,943.919922
583 ,73 ,27 ,297 ,368 ,0 ,-32.345081 ,32.345081 ,0.000000 ,-122.500000 ,-57.913643 ,-63.475613 ,0.000000 ,-0.984532 ,-0.806220 ,0.000029 ,-0.016173 ,31.969393 ,945.164062
584 ,74 ,26 ,299 ,366 ,0 ,-48.517620 ,32.345081 ,-8.086270 ,-126.000000 ,-72.392059 ,-66.585365 ,0.000000 ,-1.056924 ,-0.872805 ,0.000178 ,-0.024258 ,31.902807 ,947.795898
585 ,80 ,29 ,304 ,368 ,0 ,-32.345081 ,32.345081 ,0.000000 ,-129.500000 ,-57.913643 ,-68.536591 ,0.000000 ,-1.114838 ,-0.941342 ,0.000178 ,-0.024258 ,31.834270 ,950.619141
586 ,75 ,33 ,299 ,367 ,0 ,-32.345081 ,48.517620 ,8.086270 ,-133.000000 ,-72.392059 ,-70.000000 ,0.000000 ,-1.187230 ,-1.011342 ,0.000010 ,-0.016173 ,31.764271 ,951.815430
587 ,74 ,32 ,298 ,367 ,0 ,-48.517620 ,32.345081 ,-8.086270 ,-136.500000 ,-72.392059 ,-71.158539 ,0.000000 ,-1.259622 ,-1.082500 ,0.000188 ,-0.024257 ,31.693111 ,953.107422
588 ,71 ,31 ,298 ,364 ,0 ,-48.517620 ,48.517620 ,0.000000 ,-140.000000 ,-86.870468 ,-72.621956 ,0.000000 ,-1.346492 ,-1.155122 ,0.000188 ,-0.024257 ,31.620489 ,954.303711
589 ,71 ,31 ,298 ,360 ,0 ,-32.345081 ,48.517620 ,8.086270 ,-143.500000 ,-72.392059 ,-74.207321 ,0.000000 ,-1.418884 ,-1.229329 ,-0.000012 ,-0.016174 ,31.546282 ,956.313477
590 ,72 ,32 ,296 ,359 ,0 ,-64.690163 ,48.517620 ,-8.086270 ,-147.000000 ,-101.348877 ,-76.219513 ,0.000000 ,-1.520233 ,-1.305549 ,0.000202 ,-0.024257 ,31.470062 ,957.796875
591 ,69 ,32 ,297 ,358 ,0 ,-48.517620 ,48.517620 ,0.000000 ,-150.500000 ,-86.870468 ,-78.353661 ,0.000000 ,-1.607104 ,-1.383903 ,0.000202 ,-0.024257 ,31.391708 ,956.361328
592 ,70 ,31 ,296 ,354 ,0 ,-48.517620 ,64.690163 ,8.086270 ,-154.000000 ,-101.348877 ,-82.500000 ,0.000000 ,-1.708453 ,-1.466403 ,-0.000039 ,-0.016174 ,31.309210 ,954.734375
593 ,67 ,31 ,296 ,352 ,0 ,-48.517620 ,48.517620 ,0.000000 ,-157.500000 ,-86.870468 ,-85.609756 ,0.000000 ,-1.795323 ,-1.552012 ,-0.000039 ,-0.016174 ,31.223600 ,954.877930
594 ,67 ,32 ,295 ,351 ,0 ,-64.690163 ,32.345081 ,-16.172541 ,-161.000000 ,-86.870468 ,-89.573174 ,0.000000 ,-1.882194 ,-1.641585 ,0.000492 ,-0.032338 ,31.134026 ,954.160156
595 ,69 ,39 ,296 ,358 ,0 ,-64.690163 ,64.690163 ,0.000000 ,-164.500000 ,-115.827286 ,-93.963417 ,0.000000 ,-1.998021 ,-1.735549 ,0.000492 ,-0.032338 ,31.040064 ,954.255859
596 ,67 ,36 ,296 ,351 ,0 ,-48.517620 ,64.690163 ,8.086270 ,-168.000000 ,-101.348877 ,-97.500000 ,0.000000 ,-2.099370 ,-1.833049 ,0.000196 ,-0.024257 ,30.942562 ,957.509766
597 ,65 ,35 ,293 ,345 ,0 ,-48.517620 ,64.690163 ,8.086270 ,-171.500000 ,-101.348877 ,-100.914635 ,0.000000 ,-2.200719 ,-1.933964 ,-0.000114 ,-0.016177 ,30.841648 ,960.333008
598 ,63 ,35 ,293 ,344 ,0 ,-80.862701 ,48.517620 ,-16.172541 ,-175.000000 ,-115.827286 ,-103.475609 ,0.000000 ,-2.316546 ,-2.037439 ,0.000539 ,-0.032336 ,30.738173 ,960.476562
599 ,65 ,36 ,292 ,341 ,0 ,-80.862701 ,48.517620 ,-16.172541 ,-178.500000 ,-115.827286 ,-106.646347 ,0.000000 ,-2.432373 ,-2.144085 ,0.001226 ,-0.048494 ,30.631527 ,961.002930
600 ,65 ,36 ,293 ,339 ,0 ,-48.517620 ,80.862701 ,16.172541 ,-182.000000 ,-115.827286 ,-109.024391 ,0.000000 ,-2.548200 ,-2.253110 ,0.000507 ,-0.032338 ,30.522501 ,963.539062
601 ,62 ,38 ,292 ,337 ,0 ,-64.690163 ,80.862701 ,8.086270 ,-185.500000 ,-130.305695 ,-111.829269 ,0.000000 ,-2.678506 ,-2.364939 ,0.000129 ,-0.024260 ,30.410673 ,964.304688
602 ,62 ,36 ,290 ,334 ,0 ,-97.035240 ,64.690163 ,-16.172541 ,-189.000000 ,-144.784119 ,-114.939026 ,0.000000 ,-2.823290 ,-2.479878 ,0.000925 ,-0.040413 ,30.295734 ,962.869141
603 ,60 ,37 ,290 ,332 ,0 ,-80.862701 ,48.517620 ,-16.172541 ,-192.500000 ,-115.827286 ,-118.658539 ,0.000000 ,-2.939118 ,-2.598537 ,0.001755 ,-0.056564 ,30.177074 ,962.725586
604 ,59 ,37 ,289 ,329 ,0 ,-64.690163 ,97.035240 ,16.172541 ,-196.000000 ,-144.784119 ,-122.804878 ,0.000000 ,-3.083902 ,-2.721342 ,0.000885 ,-0.040415 ,30.054270 ,965.644531
605 ,63 ,38 ,290 ,326 ,0 ,-64.690163 ,80.862701 ,8.086270 ,-199.500000 ,-130.305695 ,-127.134148 ,0.000000 ,-3.214207 ,-2.848476 ,0.000431 ,-0.032342 ,29.927135 ,966.745117
606 ,60 ,42 ,288 ,328 ,0 ,-80.862701 ,64.690163 ,-8.086270 ,-203.000000 ,-130.305695 ,-131.097565 ,0.000000 ,-3.344513 ,-2.979573 ,0.000903 ,-0.040414 ,29.796038 ,964.639648
607 ,59 ,43 ,288 ,324 ,0 ,-97.035240 ,64.690163 ,-16.172541 ,-206.500000 ,-144.784119 ,-135.731705 ,0.000000 ,-3.489297 ,-3.115305 ,0.001887 ,-0.056557 ,29.660307 ,965.022461
