Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
240 ,647 ,442 ,245 ,506 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.280488 ,0.000000 ,0.238629 ,2.041518 ,0.045468 ,25.204699 ,-0.299207 ,43.784180
241 ,647 ,444 ,246 ,510 ,120 ,109.756325 ,141.115280 ,125.435799 ,0.000000 ,-28.073992 ,-0.487805 ,0.000000 ,0.210555 ,2.041030 ,0.045929 ,25.330133 ,-0.299695 ,43.592773
242 ,645 ,442 ,243 ,509 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,0.548781 ,0.000000 ,0.224592 ,2.041579 ,0.046328 ,25.432049 ,-0.299146 ,42.779297
243 ,645 ,442 ,243 ,509 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,0.426829 ,0.000000 ,0.210555 ,2.042006 ,0.046703 ,25.533964 ,-0.298719 ,41.295898
244 ,651 ,443 ,247 ,510 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,1.097561 ,0.000000 ,0.224592 ,2.043103 ,0.047164 ,25.651560 ,-0.297622 ,39.429688
245 ,655 ,442 ,249 ,514 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.341463 ,0.000000 ,0.224592 ,2.044445 ,0.047594 ,25.761314 ,-0.296280 ,37.228516
246 ,656 ,441 ,246 ,513 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,2.804878 ,0.000000 ,0.210555 ,2.047250 ,0.048026 ,25.878910 ,-0.293475 ,37.467773
247 ,656 ,441 ,246 ,513 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,3.597561 ,0.000000 ,0.196518 ,2.050847 ,0.048376 ,25.980827 ,-0.289878 ,38.041992
248 ,656 ,443 ,245 ,514 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,2.621951 ,0.000000 ,0.224592 ,2.053469 ,0.048806 ,26.090582 ,-0.287256 ,37.132812
249 ,658 ,439 ,245 ,513 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,1.097561 ,0.000000 ,0.252666 ,2.054567 ,0.049290 ,26.200336 ,-0.286158 ,36.367188
250 ,662 ,441 ,248 ,516 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,0.975610 ,0.000000 ,0.238629 ,2.055542 ,0.049780 ,26.317932 ,-0.285183 ,36.032227
251 ,661 ,446 ,244 ,517 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,0.975610 ,0.000000 ,0.210555 ,2.056518 ,0.050183 ,26.427689 ,-0.284207 ,37.850586
252 ,661 ,446 ,244 ,517 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.585366 ,0.000000 ,0.210555 ,2.058103 ,0.050587 ,26.537443 ,-0.282622 ,38.376953
253 ,662 ,444 ,246 ,518 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-0.426829 ,0.000000 ,0.224592 ,2.057677 ,0.051048 ,26.655039 ,-0.283049 ,36.462891
254 ,667 ,444 ,248 ,521 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-1.341463 ,0.000000 ,0.238629 ,2.056335 ,0.051537 ,26.772635 ,-0.284390 ,34.405273
255 ,666 ,442 ,247 ,520 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-0.670732 ,0.000000 ,0.252666 ,2.055664 ,0.051987 ,26.874550 ,-0.285061 ,34.118164
256 ,668 ,442 ,247 ,520 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,1.585366 ,0.000000 ,0.238629 ,2.057250 ,0.052411 ,26.976465 ,-0.283475 ,35.410156
257 ,668 ,442 ,247 ,520 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,2.134146 ,0.000000 ,0.224592 ,2.059384 ,0.052872 ,27.094061 ,-0.281341 ,35.266602
258 ,670 ,443 ,246 ,523 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.548781 ,0.000000 ,0.224592 ,2.059932 ,0.053302 ,27.203815 ,-0.280793 ,34.213867
259 ,671 ,441 ,247 ,523 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,0.060976 ,0.000000 ,0.224592 ,2.059994 ,0.053794 ,27.329250 ,-0.280732 ,34.405273
260 ,671 ,438 ,246 ,521 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,0.670732 ,0.000000 ,0.238629 ,2.060664 ,0.054219 ,27.431166 ,-0.280061 ,35.745117
261 ,671 ,438 ,246 ,521 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,1.707317 ,0.000000 ,0.224592 ,2.062371 ,0.054618 ,27.533083 ,-0.278354 ,37.850586
262 ,676 ,446 ,248 ,528 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.439024 ,0.000000 ,0.224592 ,2.064811 ,0.055048 ,27.642838 ,-0.275914 ,38.520508
263 ,680 ,448 ,248 ,529 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,2.439024 ,0.000000 ,0.224592 ,2.067250 ,0.055540 ,27.768272 ,-0.273475 ,37.515625
264 ,679 ,443 ,249 ,528 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,2.012195 ,0.000000 ,0.238629 ,2.069262 ,0.056030 ,27.885868 ,-0.271463 ,38.855469
265 ,678 ,441 ,247 ,528 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,2.073171 ,0.000000 ,0.224592 ,2.071335 ,0.056429 ,27.987783 ,-0.269390 ,40.386719
266 ,678 ,441 ,247 ,528 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.134146 ,0.000000 ,0.224592 ,2.073469 ,0.056859 ,28.097538 ,-0.267256 ,41.391602
267 ,682 ,443 ,247 ,529 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.987805 ,0.000000 ,0.224592 ,2.076457 ,0.057290 ,28.207294 ,-0.264268 ,42.205078
268 ,683 ,444 ,249 ,533 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,3.719512 ,0.000000 ,0.224592 ,2.080177 ,0.057781 ,28.332729 ,-0.260549 ,42.396484
269 ,683 ,440 ,246 ,529 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,4.207317 ,0.000000 ,0.238629 ,2.084384 ,0.058271 ,28.450325 ,-0.256341 ,42.157227
270 ,684 ,440 ,245 ,529 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,3.780488 ,0.000000 ,0.224592 ,2.088164 ,0.058671 ,28.552240 ,-0.252561 ,40.243164
271 ,684 ,440 ,245 ,529 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.536585 ,0.000000 ,0.224592 ,2.091701 ,0.059101 ,28.661995 ,-0.249024 ,38.376953
272 ,687 ,445 ,247 ,535 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,3.597561 ,0.000000 ,0.224592 ,2.095299 ,0.059593 ,28.787430 ,-0.245427 ,36.462891
273 ,694 ,445 ,250 ,537 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.146341 ,0.000000 ,0.224592 ,2.099445 ,0.060023 ,28.897186 ,-0.241280 ,35.075195
274 ,691 ,441 ,247 ,535 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,4.146341 ,0.000000 ,0.224592 ,2.103591 ,0.060392 ,28.991262 ,-0.237134 ,34.070312
275 ,691 ,441 ,247 ,535 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,3.475610 ,0.000000 ,0.238629 ,2.107067 ,0.060881 ,29.108856 ,-0.233658 ,33.591797
276 ,692 ,438 ,248 ,535 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,3.292683 ,0.000000 ,0.224592 ,2.110359 ,0.061342 ,29.226452 ,-0.230366 ,33.113281
277 ,695 ,444 ,249 ,536 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.329268 ,0.000000 ,0.224592 ,2.114689 ,0.061773 ,29.336208 ,-0.226036 ,33.208984
278 ,697 ,443 ,249 ,540 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.963415 ,0.000000 ,0.224592 ,2.118652 ,0.062203 ,29.445963 ,-0.222073 ,34.405273
279 ,697 ,440 ,247 ,538 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.024390 ,0.000000 ,0.224592 ,2.122676 ,0.062633 ,29.555719 ,-0.218049 ,34.357422
280 ,697 ,440 ,247 ,538 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,3.170732 ,0.000000 ,0.238629 ,2.125847 ,0.063123 ,29.673313 ,-0.214878 ,33.017578
281 ,698 ,437 ,247 ,535 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.621951 ,0.000000 ,0.238629 ,2.128469 ,0.063580 ,29.783070 ,-0.212256 ,30.959961
282 ,710 ,443 ,253 ,542 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,2.073171 ,0.000000 ,0.224592 ,2.130542 ,0.064041 ,29.900663 ,-0.210183 ,28.136719
283 ,705 ,443 ,250 ,542 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.158537 ,0.000000 ,0.224592 ,2.131701 ,0.064471 ,30.010420 ,-0.209024 ,25.744141
284 ,704 ,440 ,247 ,541 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,0.670732 ,0.000000 ,0.238629 ,2.132372 ,0.064896 ,30.112335 ,-0.208353 ,24.500000
285 ,704 ,440 ,247 ,541 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.121951 ,0.000000 ,0.238629 ,2.132250 ,0.065353 ,30.222092 ,-0.208475 ,24.691406
286 ,707 ,442 ,247 ,543 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,0.670732 ,0.000000 ,0.238629 ,2.132920 ,0.065875 ,30.347525 ,-0.207805 ,26.940430
287 ,709 ,443 ,250 ,546 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.707317 ,0.000000 ,0.238629 ,2.134628 ,0.066332 ,30.457281 ,-0.206097 ,29.524414
288 ,710 ,441 ,247 ,545 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,2.743902 ,0.000000 ,0.210555 ,2.137372 ,0.066736 ,30.567036 ,-0.203353 ,31.964844
289 ,710 ,441 ,247 ,545 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,2.926829 ,0.000000 ,0.224592 ,2.140298 ,0.067135 ,30.668953 ,-0.200427 ,34.213867
290 ,709 ,438 ,246 ,544 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,2.378049 ,0.000000 ,0.238629 ,2.142677 ,0.067625 ,30.786547 ,-0.198049 ,35.266602
291 ,712 ,439 ,246 ,544 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,1.768293 ,0.000000 ,0.252666 ,2.144445 ,0.068143 ,30.904142 ,-0.196280 ,35.075195
292 ,717 ,442 ,251 ,551 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,1.524390 ,0.000000 ,0.224592 ,2.145969 ,0.068574 ,31.013897 ,-0.194756 ,33.831055
293 ,717 ,443 ,249 ,550 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.768293 ,0.000000 ,0.224592 ,2.147738 ,0.069004 ,31.123653 ,-0.192988 ,34.309570
294 ,717 ,443 ,249 ,550 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,2.012195 ,0.000000 ,0.238629 ,2.149750 ,0.069428 ,31.225569 ,-0.190975 ,35.362305
295 ,718 ,442 ,248 ,551 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,1.280488 ,0.000000 ,0.238629 ,2.151030 ,0.069951 ,31.351004 ,-0.189695 ,36.319336
296 ,721 ,443 ,250 ,554 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.914634 ,0.000000 ,0.238629 ,2.151945 ,0.070408 ,31.460758 ,-0.188780 ,37.898438
297 ,722 ,443 ,247 ,551 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.853659 ,0.000000 ,0.238629 ,2.152798 ,0.070865 ,31.570515 ,-0.187927 ,38.520508
298 ,724 ,441 ,248 ,554 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.853659 ,0.000000 ,0.238629 ,2.153652 ,0.071322 ,31.680269 ,-0.187073 ,39.668945
299 ,724 ,441 ,248 ,554 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,0.670732 ,0.000000 ,0.224592 ,2.154323 ,0.071783 ,31.797865 ,-0.186402 ,40.578125
300 ,724 ,438 ,247 ,553 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,0.121951 ,0.000000 ,0.252666 ,2.154445 ,0.072267 ,31.907619 ,-0.186280 ,39.668945
301 ,728 ,443 ,248 ,559 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.036585 ,0.000000 ,0.252666 ,2.153408 ,0.072751 ,32.017376 ,-0.187317 ,38.041992
302 ,728 ,442 ,249 ,557 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-0.487805 ,0.000000 ,0.238629 ,2.152920 ,0.073241 ,32.134972 ,-0.187805 ,38.089844
303 ,728 ,442 ,249 ,557 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,0.243902 ,0.000000 ,0.224592 ,2.153164 ,0.073640 ,32.236885 ,-0.187561 ,37.419922
304 ,729 ,441 ,248 ,559 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,0.853659 ,0.000000 ,0.238629 ,2.154018 ,0.074130 ,32.354481 ,-0.186707 ,36.893555
305 ,731 ,440 ,248 ,559 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.463415 ,0.000000 ,0.238629 ,2.155481 ,0.074587 ,32.464237 ,-0.185244 ,37.276367
306 ,735 ,445 ,249 ,562 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.195122 ,0.000000 ,0.238629 ,2.157676 ,0.075044 ,32.573994 ,-0.183049 ,38.472656
307 ,735 ,442 ,248 ,561 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,3.414634 ,0.000000 ,0.224592 ,2.161091 ,0.075505 ,32.691586 ,-0.179634 ,39.333984
308 ,735 ,442 ,248 ,561 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.780488 ,0.000000 ,0.224592 ,2.164872 ,0.075936 ,32.801342 ,-0.175853 ,39.094727
309 ,735 ,441 ,247 ,563 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,4.817073 ,0.000000 ,0.238629 ,2.169689 ,0.076425 ,32.918938 ,-0.171036 ,39.573242
310 ,740 ,442 ,250 ,564 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,5.853659 ,0.000000 ,0.238629 ,2.175542 ,0.076882 ,33.028694 ,-0.165183 ,40.243164
311 ,739 ,441 ,247 ,563 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,6.646342 ,0.000000 ,0.238629 ,2.182189 ,0.077340 ,33.138447 ,-0.158536 ,41.152344
312 ,743 ,438 ,248 ,566 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,7.012195 ,0.000000 ,0.238629 ,2.189201 ,0.077797 ,33.248203 ,-0.151524 ,40.913086
313 ,743 ,438 ,248 ,566 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,5.609756 ,0.000000 ,0.224592 ,2.194811 ,0.078258 ,33.365799 ,-0.145914 ,40.434570
314 ,745 ,442 ,248 ,565 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.268293 ,0.000000 ,0.224592 ,2.199079 ,0.078688 ,33.475555 ,-0.141646 ,39.525391
315 ,748 ,442 ,250 ,569 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.085366 ,0.000000 ,0.224592 ,2.203164 ,0.079118 ,33.585312 ,-0.137561 ,39.238281
316 ,750 ,443 ,249 ,567 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,5.000000 ,0.000000 ,0.238629 ,2.208164 ,0.079543 ,33.687225 ,-0.132561 ,41.056641
317 ,750 ,443 ,249 ,567 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,5.365854 ,0.000000 ,0.238629 ,2.213530 ,0.080065 ,33.812660 ,-0.127195 ,41.870117
318 ,750 ,444 ,248 ,569 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,4.817073 ,0.000000 ,0.224592 ,2.218347 ,0.080526 ,33.930256 ,-0.122378 ,41.535156
319 ,754 ,441 ,249 ,570 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.902439 ,0.000000 ,0.224592 ,2.222250 ,0.080956 ,34.040012 ,-0.118475 ,41.726562
320 ,757 ,439 ,250 ,570 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,3.536585 ,0.000000 ,0.238629 ,2.225786 ,0.081381 ,34.141926 ,-0.114939 ,43.497070
321 ,755 ,443 ,248 ,573 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.902439 ,0.000000 ,0.238629 ,2.229689 ,0.081838 ,34.251682 ,-0.111036 ,44.980469
322 ,755 ,443 ,248 ,573 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,3.475610 ,0.000000 ,0.252666 ,2.233164 ,0.082356 ,34.369278 ,-0.107561 ,44.119141
323 ,758 ,442 ,248 ,572 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,2.926829 ,0.000000 ,0.224592 ,2.236091 ,0.082787 ,34.479034 ,-0.104634 ,43.449219
324 ,762 ,445 ,251 ,576 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.195122 ,0.000000 ,0.224592 ,2.238286 ,0.083217 ,34.588787 ,-0.102439 ,43.114258
325 ,765 ,440 ,250 ,573 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,1.219512 ,0.000000 ,0.252666 ,2.239506 ,0.083701 ,34.698544 ,-0.101219 ,43.736328
326 ,764 ,442 ,248 ,576 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,0.609756 ,0.000000 ,0.252666 ,2.240115 ,0.084254 ,34.823978 ,-0.100610 ,45.841797
327 ,764 ,442 ,248 ,576 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-0.000000 ,0.000000 ,0.238629 ,2.240115 ,0.084678 ,34.925892 ,-0.100610 ,46.033203
328 ,767 ,443 ,248 ,578 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.243902 ,0.000000 ,0.238629 ,2.239872 ,0.085136 ,35.035648 ,-0.100853 ,45.746094
329 ,769 ,442 ,249 ,580 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-1.158537 ,0.000000 ,0.252666 ,2.238713 ,0.085654 ,35.153244 ,-0.102012 ,46.463867
330 ,769 ,438 ,248 ,578 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-2.621951 ,0.000000 ,0.252666 ,2.236091 ,0.086138 ,35.263000 ,-0.104634 ,45.698242
331 ,769 ,438 ,248 ,578 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-2.987805 ,0.000000 ,0.266703 ,2.233103 ,0.086686 ,35.380592 ,-0.107622 ,44.741211
332 ,771 ,446 ,248 ,581 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-3.231707 ,0.000000 ,0.252666 ,2.229872 ,0.087135 ,35.482510 ,-0.110853 ,44.789062
333 ,772 ,445 ,248 ,582 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-2.378049 ,0.000000 ,0.238629 ,2.227494 ,0.087625 ,35.600105 ,-0.113232 ,45.315430
334 ,776 ,444 ,251 ,587 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.170732 ,0.000000 ,0.238629 ,2.224323 ,0.088082 ,35.709862 ,-0.116402 ,44.741211
335 ,777 ,441 ,248 ,586 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-3.841464 ,0.000000 ,0.252666 ,2.220481 ,0.088531 ,35.811775 ,-0.120244 ,44.071289
336 ,777 ,441 ,248 ,586 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-4.268293 ,0.000000 ,0.266703 ,2.216213 ,0.089079 ,35.929371 ,-0.124512 ,44.310547
337 ,778 ,445 ,249 ,587 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-3.292683 ,0.000000 ,0.252666 ,2.212920 ,0.089597 ,36.046967 ,-0.127805 ,45.124023
338 ,779 ,447 ,252 ,591 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-2.439024 ,0.000000 ,0.252666 ,2.210481 ,0.090081 ,36.156719 ,-0.130244 ,46.607422
339 ,780 ,442 ,249 ,588 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.341463 ,0.000000 ,0.252666 ,2.209140 ,0.090565 ,36.266476 ,-0.131585 ,47.468750
340 ,781 ,440 ,249 ,587 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.768293 ,0.000000 ,0.252666 ,2.207372 ,0.091049 ,36.376232 ,-0.133353 ,47.420898
341 ,781 ,440 ,249 ,587 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-2.621951 ,0.000000 ,0.252666 ,2.204750 ,0.091533 ,36.485985 ,-0.135975 ,46.272461
342 ,787 ,450 ,250 ,595 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-2.804878 ,0.000000 ,0.238629 ,2.201945 ,0.092023 ,36.603580 ,-0.138780 ,45.411133
343 ,789 ,449 ,251 ,597 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-2.621951 ,0.000000 ,0.252666 ,2.199323 ,0.092542 ,36.721176 ,-0.141402 ,45.602539
344 ,787 ,444 ,250 ,595 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-2.317073 ,0.000000 ,0.252666 ,2.197006 ,0.093026 ,36.830933 ,-0.143719 ,46.320312
345 ,787 ,444 ,250 ,595 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-2.134146 ,0.000000 ,0.238629 ,2.194872 ,0.093450 ,36.932846 ,-0.145853 ,47.229492
346 ,786 ,444 ,250 ,595 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-2.317073 ,0.000000 ,0.238629 ,2.192554 ,0.093907 ,37.042603 ,-0.148171 ,48.521484
347 ,791 ,446 ,250 ,598 ,120 ,141.115280 ,125.435799 ,133.275543 ,0.000000 ,14.036996 ,-2.195122 ,0.000000 ,0.252666 ,2.190359 ,0.094495 ,37.175877 ,-0.150366 ,50.961914
348 ,792 ,447 ,252 ,601 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-1.768293 ,0.000000 ,0.252666 ,2.188591 ,0.094910 ,37.269955 ,-0.152134 ,52.301758
349 ,793 ,444 ,250 ,598 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-1.341463 ,0.000000 ,0.238629 ,2.187250 ,0.095400 ,37.387547 ,-0.153475 ,52.588867
350 ,793 ,444 ,250 ,598 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.219512 ,0.000000 ,0.238629 ,2.186030 ,0.095857 ,37.497303 ,-0.154695 ,53.210938
351 ,793 ,442 ,250 ,599 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-2.012195 ,0.000000 ,0.252666 ,2.184018 ,0.096375 ,37.614899 ,-0.156707 ,52.923828
352 ,799 ,451 ,253 ,608 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.951220 ,0.000000 ,0.252666 ,2.182067 ,0.096859 ,37.724655 ,-0.158658 ,52.253906
353 ,798 ,447 ,250 ,606 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.768293 ,0.000000 ,0.252666 ,2.180298 ,0.097343 ,37.834408 ,-0.160427 ,51.488281
354 ,801 ,445 ,249 ,605 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.768293 ,0.000000 ,0.252666 ,2.178530 ,0.097827 ,37.944164 ,-0.162195 ,49.574219
355 ,801 ,445 ,249 ,605 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-1.890244 ,0.000000 ,0.238629 ,2.176640 ,0.098317 ,38.061760 ,-0.164085 ,47.660156
356 ,802 ,447 ,249 ,607 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-2.621951 ,0.000000 ,0.252666 ,2.174018 ,0.098836 ,38.179356 ,-0.166707 ,45.363281
357 ,805 ,449 ,249 ,611 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-2.865854 ,0.000000 ,0.266703 ,2.171152 ,0.099310 ,38.281269 ,-0.169573 ,43.592773
358 ,804 ,447 ,249 ,611 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-3.292683 ,0.000000 ,0.252666 ,2.167859 ,0.099829 ,38.398865 ,-0.172866 ,43.736328
359 ,804 ,447 ,249 ,611 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.780488 ,0.000000 ,0.252666 ,2.164079 ,0.100313 ,38.508621 ,-0.176646 ,44.310547
360 ,806 ,445 ,249 ,611 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.658537 ,0.000000 ,0.252666 ,2.160420 ,0.100797 ,38.618374 ,-0.180305 ,46.368164
