Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
819 ,462 ,942 ,31 ,45 ,0 ,-113.437881 ,97.232468 ,-8.102706 ,-203.000000 ,-188.601898 ,-200.304886 ,0.000000 ,-66.474922 ,-63.340370 ,-0.103885 ,0.110009 ,-31.223295 ,1591.590820
820 ,466 ,950 ,31 ,46 ,0 ,-97.232468 ,81.027054 ,-8.102706 ,-199.500000 ,-159.586227 ,-199.817078 ,0.000000 ,-66.634506 ,-63.540188 ,-0.096447 ,0.106795 ,-31.423113 ,1591.495117
821 ,470 ,957 ,29 ,45 ,0 ,-113.437881 ,113.437881 ,0.000000 ,-196.000000 ,-203.109741 ,-198.109756 ,0.000000 ,-66.837616 ,-63.738297 ,-0.096447 ,0.106795 ,-31.621222 ,1591.830078
822 ,472 ,966 ,30 ,46 ,0 ,-97.232468 ,81.027054 ,-8.102706 ,-192.500000 ,-159.586227 ,-195.426834 ,0.000000 ,-66.997200 ,-63.933723 ,-0.088988 ,0.103629 ,-31.816648 ,1594.557617
823 ,476 ,973 ,28 ,48 ,0 ,-81.027054 ,97.232468 ,8.102706 ,-189.000000 ,-159.586227 ,-192.865860 ,0.000000 ,-67.156792 ,-64.126587 ,-0.096455 ,0.106775 ,-32.009514 ,1594.940430
824 ,480 ,979 ,28 ,49 ,0 ,-97.232468 ,97.232468 ,0.000000 ,-185.500000 ,-174.094070 ,-189.817078 ,0.000000 ,-67.330887 ,-64.316406 ,-0.096455 ,0.106775 ,-32.199333 ,1595.514648
825 ,480 ,988 ,27 ,50 ,0 ,-97.232468 ,64.821648 ,-16.205412 ,-182.000000 ,-145.078384 ,-187.134155 ,0.000000 ,-67.475960 ,-64.503540 ,-0.081486 ,0.100567 ,-32.386467 ,1597.285156
826 ,481 ,994 ,20 ,49 ,0 ,-81.027054 ,81.027054 ,0.000000 ,-178.500000 ,-145.078384 ,-183.048782 ,0.000000 ,-67.621040 ,-64.686592 ,-0.081486 ,0.100567 ,-32.569515 ,1598.433594
827 ,490 ,1005 ,28 ,50 ,0 ,-97.232468 ,97.232468 ,0.000000 ,-175.000000 ,-174.094070 ,-178.902451 ,0.000000 ,-67.795135 ,-64.865494 ,-0.081486 ,0.100567 ,-32.748417 ,1599.438477
828 ,494 ,1015 ,26 ,52 ,0 ,-81.027054 ,81.027054 ,0.000000 ,-171.500000 ,-145.078384 ,-174.329269 ,0.000000 ,-67.940216 ,-65.039825 ,-0.081486 ,0.100567 ,-32.922745 ,1598.098633
829 ,498 ,1023 ,27 ,54 ,0 ,-97.232468 ,81.027054 ,-8.102706 ,-168.000000 ,-159.586227 ,-168.414642 ,0.000000 ,-68.099800 ,-65.208237 ,-0.073968 ,0.097544 ,-33.091160 ,1597.859375
830 ,503 ,1031 ,25 ,55 ,0 ,-97.232468 ,97.232468 ,0.000000 ,-164.500000 ,-174.094070 ,-158.597565 ,0.000000 ,-68.273895 ,-65.366837 ,-0.073968 ,0.097544 ,-33.249760 ,1600.156250
831 ,509 ,1040 ,26 ,56 ,0 ,-97.232468 ,97.232468 ,0.000000 ,-161.000000 ,-174.094070 ,-150.853668 ,0.000000 ,-68.447990 ,-65.517685 ,-0.073968 ,0.097544 ,-33.400612 ,1602.979492
832 ,511 ,1046 ,24 ,57 ,0 ,-97.232468 ,81.027054 ,-8.102706 ,-157.500000 ,-159.586227 ,-144.878052 ,0.000000 ,-68.607574 ,-65.662567 ,-0.066424 ,0.094589 ,-33.545490 ,1603.410156
833 ,517 ,1054 ,25 ,56 ,0 ,-97.232468 ,113.437881 ,8.102706 ,-154.000000 ,-188.601898 ,-140.670731 ,0.000000 ,-68.796173 ,-65.803238 ,-0.073978 ,0.097520 ,-33.686161 ,1600.778320
834 ,519 ,1062 ,22 ,55 ,0 ,-81.027054 ,81.027054 ,0.000000 ,-150.500000 ,-145.078384 ,-137.621948 ,0.000000 ,-68.941254 ,-65.940857 ,-0.073978 ,0.097520 ,-33.823784 ,1598.002930
835 ,522 ,1076 ,23 ,65 ,0 ,-97.232468 ,97.232468 ,0.000000 ,-147.000000 ,-174.094070 ,-137.560974 ,0.000000 ,-69.115349 ,-66.078423 ,-0.073978 ,0.097520 ,-33.961346 ,1594.701172
836 ,527 ,1084 ,23 ,66 ,0 ,-81.027054 ,81.027054 ,0.000000 ,-143.500000 ,-145.078384 ,-137.134155 ,0.000000 ,-69.260429 ,-66.215553 ,-0.073978 ,0.097520 ,-34.098476 ,1592.595703
837 ,531 ,1092 ,21 ,63 ,0 ,-81.027054 ,81.027054 ,0.000000 ,-140.000000 ,-145.078384 ,-136.341461 ,0.000000 ,-69.405502 ,-66.351898 ,-0.073978 ,0.097520 ,-34.234821 ,1593.313477
838 ,536 ,1102 ,21 ,63 ,0 ,-81.027054 ,64.821648 ,-8.102706 ,-136.500000 ,-130.570557 ,-134.634155 ,0.000000 ,-69.536072 ,-66.486526 ,-0.066387 ,0.094687 ,-34.369453 ,1595.036133
839 ,538 ,1111 ,20 ,62 ,0 ,-81.027054 ,81.027054 ,0.000000 ,-133.000000 ,-145.078384 ,-132.560974 ,0.000000 ,-69.681152 ,-66.619087 ,-0.066387 ,0.094687 ,-34.502014 ,1596.615234
840 ,543 ,1120 ,22 ,65 ,0 ,-64.821648 ,81.027054 ,8.102706 ,-129.500000 ,-130.570557 ,-130.792679 ,0.000000 ,-69.811722 ,-66.749886 ,-0.073991 ,0.097483 ,-34.632809 ,1597.189453
841 ,548 ,1130 ,21 ,67 ,0 ,-48.616234 ,64.821648 ,8.102706 ,-126.000000 ,-101.554871 ,-129.024399 ,0.000000 ,-69.913277 ,-66.878906 ,-0.081601 ,0.100266 ,-34.761833 ,1596.615234
842 ,551 ,1140 ,20 ,66 ,0 ,-81.027054 ,64.821648 ,-8.102706 ,-122.500000 ,-130.570557 ,-127.865860 ,0.000000 ,-70.043846 ,-67.006775 ,-0.073985 ,0.097500 ,-34.889698 ,1595.610352
843 ,555 ,1150 ,20 ,65 ,0 ,-48.616234 ,48.616234 ,0.000000 ,-119.000000 ,-87.047035 ,-125.670738 ,0.000000 ,-70.130898 ,-67.132446 ,-0.073985 ,0.097500 ,-35.015369 ,1595.275391
844 ,560 ,1160 ,20 ,65 ,0 ,-48.616234 ,64.821648 ,8.102706 ,-115.500000 ,-101.554871 ,-122.987808 ,0.000000 ,-70.232452 ,-67.255432 ,-0.081610 ,0.100241 ,-35.138355 ,1595.849609
845 ,565 ,1173 ,19 ,70 ,0 ,-48.616234 ,64.821648 ,8.102706 ,-112.000000 ,-101.554871 ,-119.268295 ,0.000000 ,-70.334007 ,-67.374702 ,-0.089240 ,0.102968 ,-35.257626 ,1598.146484
846 ,569 ,1185 ,20 ,77 ,0 ,-64.821648 ,48.616234 ,-8.102706 ,-108.500000 ,-101.554871 ,-115.914635 ,0.000000 ,-70.435562 ,-67.490616 ,-0.081606 ,0.100254 ,-35.373539 ,1601.208984
847 ,571 ,1190 ,18 ,69 ,0 ,-48.616234 ,64.821648 ,8.102706 ,-105.000000 ,-101.554871 ,-110.487808 ,0.000000 ,-70.537117 ,-67.601105 ,-0.089245 ,0.102954 ,-35.484028 ,1606.041992
848 ,575 ,1201 ,19 ,72 ,0 ,-64.821648 ,64.821648 ,0.000000 ,-101.500000 ,-116.062714 ,-104.207321 ,0.000000 ,-70.653175 ,-67.705307 ,-0.089245 ,0.102954 ,-35.588234 ,1610.827148
849 ,577 ,1208 ,17 ,73 ,0 ,-48.616234 ,48.616234 ,0.000000 ,-98.000000 ,-87.047035 ,-98.902443 ,0.000000 ,-70.740227 ,-67.804214 ,-0.089245 ,0.102954 ,-35.687138 ,1613.219727
850 ,582 ,1218 ,20 ,74 ,0 ,-64.821648 ,64.821648 ,0.000000 ,-94.500000 ,-116.062714 ,-94.451225 ,0.000000 ,-70.856285 ,-67.898666 ,-0.089245 ,0.102954 ,-35.781590 ,1615.995117
851 ,585 ,1226 ,19 ,75 ,0 ,-48.616234 ,48.616234 ,0.000000 ,-91.000000 ,-87.047035 ,-90.304878 ,0.000000 ,-70.943336 ,-67.988968 ,-0.089245 ,0.102954 ,-35.871891 ,1617.717773
852 ,587 ,1233 ,16 ,72 ,0 ,-48.616234 ,64.821648 ,8.102706 ,-87.500000 ,-101.554871 ,-86.890244 ,0.000000 ,-71.044891 ,-68.075859 ,-0.096909 ,0.105586 ,-35.958782 ,1618.339844
853 ,588 ,1240 ,15 ,71 ,0 ,-64.821648 ,48.616234 ,-8.102706 ,-84.000000 ,-101.554871 ,-83.536591 ,0.000000 ,-71.146446 ,-68.159393 ,-0.089241 ,0.102968 ,-36.042320 ,1619.536133
854 ,592 ,1245 ,14 ,74 ,0 ,-48.616234 ,48.616234 ,0.000000 ,-80.500000 ,-87.047035 ,-80.060974 ,0.000000 ,-71.233490 ,-68.239456 ,-0.089241 ,0.102968 ,-36.122379 ,1621.928711
855 ,598 ,1256 ,24 ,76 ,0 ,-48.616234 ,48.616234 ,0.000000 ,-77.000000 ,-87.047035 ,-77.256096 ,0.000000 ,-71.320541 ,-68.316711 ,-0.089241 ,0.102968 ,-36.199638 ,1625.756836
856 ,601 ,1267 ,23 ,80 ,0 ,-48.616234 ,64.821648 ,8.102706 ,-73.500000 ,-101.554871 ,-75.304878 ,0.000000 ,-71.422096 ,-68.392014 ,-0.096921 ,0.105549 ,-36.274940 ,1629.250000
857 ,601 ,1272 ,18 ,78 ,0 ,-32.410824 ,32.410824 ,0.000000 ,-70.000000 ,-58.031357 ,-74.146339 ,0.000000 ,-71.480125 ,-68.466164 ,-0.096921 ,0.105549 ,-36.349087 ,1631.355469
858 ,601 ,1279 ,15 ,79 ,0 ,-48.616234 ,32.410824 ,-8.102706 ,-66.500000 ,-72.539192 ,-72.926834 ,0.000000 ,-71.552666 ,-68.539093 ,-0.089235 ,0.102985 ,-36.422016 ,1632.647461
859 ,601 ,1279 ,15 ,79 ,0 ,-48.616234 ,32.410824 ,-8.102706 ,-63.000000 ,-72.539192 ,-71.402443 ,0.000000 ,-71.625206 ,-68.610497 ,-0.081545 ,0.100431 ,-36.493416 ,1633.795898
860 ,604 ,1285 ,16 ,78 ,0 ,-32.410824 ,32.410824 ,0.000000 ,-59.500000 ,-58.031357 ,-69.756096 ,0.000000 ,-71.683235 ,-68.680252 ,-0.081545 ,0.100431 ,-36.563175 ,1633.939453
861 ,608 ,1293 ,16 ,80 ,0 ,-16.205412 ,48.616234 ,16.205412 ,-56.000000 ,-58.031357 ,-67.500000 ,0.000000 ,-71.741264 ,-68.747749 ,-0.096935 ,0.105508 ,-36.630672 ,1633.221680
862 ,611 ,1298 ,17 ,81 ,0 ,-32.410824 ,32.410824 ,0.000000 ,-52.500000 ,-58.031357 ,-64.695122 ,0.000000 ,-71.799301 ,-68.812447 ,-0.096935 ,0.105508 ,-36.695370 ,1632.695312
863 ,610 ,1306 ,15 ,79 ,0 ,-48.616234 ,16.205412 ,-16.205412 ,-49.000000 ,-58.031357 ,-61.280491 ,0.000000 ,-71.857330 ,-68.873726 ,-0.081535 ,0.100462 ,-36.756649 ,1632.886719
864 ,613 ,1311 ,14 ,77 ,0 ,-32.410824 ,16.205412 ,-8.102706 ,-45.500000 ,-43.523518 ,-57.073174 ,0.000000 ,-71.900856 ,-68.930801 ,-0.073833 ,0.097945 ,-36.813721 ,1633.508789
865 ,614 ,1318 ,14 ,80 ,0 ,-32.410824 ,32.410824 ,0.000000 ,-42.000000 ,-58.031357 ,-52.439026 ,0.000000 ,-71.958885 ,-68.983238 ,-0.073833 ,0.097945 ,-36.866161 ,1633.604492
866 ,609 ,1322 ,9 ,75 ,0 ,0.000000 ,48.616234 ,24.308117 ,-38.500000 ,-43.523518 ,-48.658539 ,0.000000 ,-72.002411 ,-69.031898 ,-0.096952 ,0.105456 ,-36.914822 ,1633.795898
867 ,619 ,1327 ,15 ,82 ,0 ,-32.410824 ,32.410824 ,0.000000 ,-35.000000 ,-58.031357 ,-43.963417 ,0.000000 ,-72.060440 ,-69.075859 ,-0.096952 ,0.105456 ,-36.958782 ,1633.700195
868 ,619 ,1331 ,15 ,80 ,0 ,-48.616234 ,0.000000 ,-24.308117 ,-31.500000 ,-43.523518 ,-39.817074 ,0.000000 ,-72.103966 ,-69.115677 ,-0.073820 ,0.097986 ,-36.998600 ,1632.121094
869 ,621 ,1335 ,15 ,81 ,0 ,-16.205412 ,16.205412 ,0.000000 ,-28.000000 ,-29.015678 ,-36.951221 ,0.000000 ,-72.132980 ,-69.152626 ,-0.073820 ,0.097986 ,-37.035553 ,1630.733398
870 ,622 ,1339 ,14 ,83 ,0 ,-16.205412 ,32.410824 ,8.102706 ,-24.500000 ,-43.523518 ,-33.719513 ,0.000000 ,-72.176498 ,-69.186348 ,-0.081534 ,0.100466 ,-37.069271 ,1630.685547
871 ,622 ,1341 ,13 ,82 ,0 ,0.000000 ,32.410824 ,16.205412 ,-21.000000 ,-29.015678 ,-32.439026 ,0.000000 ,-72.205521 ,-69.218788 ,-0.096964 ,0.105418 ,-37.101711 ,1630.159180
872 ,624 ,1346 ,14 ,83 ,0 ,-32.410824 ,16.205412 ,-8.102706 ,-17.500000 ,-43.523518 ,-30.243902 ,0.000000 ,-72.249039 ,-69.249031 ,-0.089247 ,0.102948 ,-37.131954 ,1629.010742
873 ,624 ,1348 ,13 ,83 ,0 ,-16.205412 ,0.000000 ,-8.102706 ,-14.000000 ,-14.507839 ,-27.865854 ,0.000000 ,-72.263550 ,-69.276894 ,-0.081529 ,0.100480 ,-37.159821 ,1629.584961
874 ,623 ,1350 ,11 ,84 ,0 ,-16.205412 ,16.205412 ,0.000000 ,-10.500000 ,-29.015678 ,-25.731709 ,0.000000 ,-72.292564 ,-69.302628 ,-0.081529 ,0.100480 ,-37.185551 ,1630.541992
875 ,626 ,1354 ,12 ,85 ,0 ,0.000000 ,16.205412 ,8.102706 ,-7.000000 ,-14.507839 ,-23.475611 ,0.000000 ,-72.307076 ,-69.326103 ,-0.089249 ,0.102942 ,-37.209026 ,1631.307617
876 ,624 ,1351 ,10 ,86 ,0 ,-16.205412 ,0.000000 ,-8.102706 ,-3.500000 ,-14.507839 ,-20.731709 ,0.000000 ,-72.321579 ,-69.346832 ,-0.081529 ,0.100482 ,-37.229759 ,1632.695312
877 ,627 ,1354 ,13 ,85 ,0 ,-16.205412 ,16.205412 ,0.000000 ,0.000000 ,-29.015678 ,-17.317074 ,0.000000 ,-72.350594 ,-69.364151 ,-0.081529 ,0.100482 ,-37.247074 ,1633.939453
878 ,628 ,1356 ,14 ,84 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-13.536586 ,0.000000 ,-72.350594 ,-69.377686 ,-0.081529 ,0.100482 ,-37.260612 ,1635.757812
879 ,628 ,1355 ,14 ,83 ,0 ,0.000000 ,16.205412 ,8.102706 ,0.000000 ,-14.507839 ,-10.182927 ,0.000000 ,-72.365105 ,-69.387871 ,-0.089251 ,0.102936 ,-37.270794 ,1637.719727
880 ,627 ,1358 ,12 ,84 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-6.646342 ,0.000000 ,-72.365105 ,-69.394516 ,-0.089251 ,0.102936 ,-37.277443 ,1639.585938
881 ,628 ,1358 ,13 ,85 ,0 ,-16.205412 ,0.000000 ,-8.102706 ,0.000000 ,-14.507839 ,-3.719512 ,0.000000 ,-72.379608 ,-69.398239 ,-0.081528 ,0.100484 ,-37.281162 ,1640.830078
882 ,628 ,1355 ,14 ,83 ,0 ,-16.205412 ,0.000000 ,-8.102706 ,0.000000 ,-14.507839 ,-0.975610 ,0.000000 ,-72.394119 ,-69.399216 ,-0.073805 ,0.098033 ,-37.282135 ,1642.026367
883 ,627 ,1355 ,12 ,82 ,0 ,0.000000 ,16.205412 ,8.102706 ,0.000000 ,-14.507839 ,0.914634 ,0.000000 ,0.000000 ,0.601702 ,0.000000 ,0.000000 ,-37.281223 ,1643.796875
884 ,627 ,1354 ,13 ,80 ,0 ,16.205412 ,0.000000 ,8.102706 ,0.000000 ,14.507839 ,1.829268 ,0.000000 ,0.014508 ,0.603532 ,0.000002 ,0.008103 ,-37.279392 ,1645.423828
885 ,628 ,1359 ,13 ,88 ,0 ,0.000000 ,16.205412 ,8.102706 ,0.000000 ,-14.507839 ,2.134146 ,0.000000 ,0.000000 ,0.605666 ,0.000002 ,0.016205 ,-37.277260 ,1647.337891
886 ,629 ,1357 ,12 ,89 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,1.951220 ,0.000000 ,0.000000 ,0.607617 ,0.000002 ,0.016205 ,-37.275307 ,1650.017578
887 ,628 ,1355 ,13 ,83 ,0 ,-16.205412 ,0.000000 ,-8.102706 ,0.000000 ,-14.507839 ,2.012195 ,0.000000 ,-0.014508 ,0.609629 ,0.000004 ,0.008103 ,-37.273296 ,1653.367188
888 ,627 ,1356 ,13 ,83 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,2.560976 ,0.000000 ,-0.014508 ,0.612190 ,0.000004 ,0.008103 ,-37.270733 ,1656.142578
889 ,629 ,1354 ,15 ,84 ,0 ,-16.205412 ,0.000000 ,-8.102706 ,0.000000 ,-14.507839 ,2.743902 ,0.000000 ,-0.029016 ,0.614934 ,0.000008 ,0.000000 ,-37.267990 ,1657.673828
890 ,628 ,1355 ,13 ,83 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,2.378049 ,0.000000 ,-0.029016 ,0.617312 ,0.000008 ,0.000000 ,-37.265614 ,1658.439453
891 ,626 ,1357 ,14 ,83 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,2.073171 ,0.000000 ,-0.029016 ,0.619385 ,0.000008 ,0.000000 ,-37.263538 ,1659.013672
892 ,628 ,1358 ,13 ,82 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,2.073171 ,0.000000 ,-0.029016 ,0.621458 ,0.000008 ,0.000000 ,-37.261467 ,1659.205078
893 ,629 ,1356 ,13 ,83 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,1.707317 ,0.000000 ,-0.029016 ,0.623166 ,0.000008 ,0.000000 ,-37.259758 ,1659.205078
894 ,627 ,1355 ,12 ,83 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,1.585366 ,0.000000 ,-0.029016 ,0.624751 ,0.000008 ,0.000000 ,-37.258175 ,1659.205078
895 ,627 ,1356 ,12 ,82 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,1.585366 ,0.000000 ,-0.029016 ,0.626336 ,0.000008 ,0.000000 ,-37.256588 ,1659.587891
896 ,632 ,1355 ,20 ,87 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,1.646341 ,0.000000 ,-0.029016 ,0.627983 ,0.000008 ,0.000000 ,-37.254940 ,1660.497070
897 ,629 ,1353 ,16 ,84 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,1.707317 ,0.000000 ,-0.029016 ,0.000000 ,0.000000 ,0.000000 ,-37.253235 ,1661.071289
898 ,626 ,1352 ,14 ,84 ,0 ,0.000000 ,0.000000 ,0.000000 ,7.000000 ,0.000000 ,1.585366 ,0.000000 ,-0.029016 ,0.001585 ,0.000000 ,0.000000 ,-37.251648 ,1661.597656
899 ,628 ,1353 ,14 ,84 ,0 ,0.000000 ,0.000000 ,0.000000 ,14.000000 ,0.000000 ,1.585366 ,0.000000 ,-0.029016 ,0.003171 ,0.000000 ,0.000000 ,-37.250065 ,1662.219727
900 ,626 ,1354 ,15 ,84 ,0 ,0.000000 ,0.000000 ,0.000000 ,21.000000 ,0.000000 ,1.829268 ,0.000000 ,-0.029016 ,0.005000 ,0.000000 ,0.000000 ,-37.248234 ,1662.841797
901 ,627 ,1353 ,16 ,85 ,0 ,0.000000 ,0.000000 ,0.000000 ,28.000000 ,0.000000 ,2.134146 ,0.000000 ,-0.029016 ,0.007134 ,0.000000 ,0.000000 ,-37.246101 ,1663.607422
902 ,626 ,1352 ,13 ,81 ,0 ,16.205412 ,-16.205412 ,0.000000 ,35.000000 ,29.015678 ,2.195122 ,0.000000 ,0.000000 ,0.009329 ,0.000000 ,0.000000 ,-37.243904 ,1664.420898
903 ,623 ,1351 ,12 ,81 ,0 ,0.000000 ,0.000000 ,0.000000 ,42.000000 ,0.000000 ,1.829268 ,0.000000 ,0.000000 ,0.011159 ,0.000000 ,0.000000 ,-37.242077 ,1665.521484
904 ,623 ,1351 ,12 ,81 ,0 ,16.205412 ,-16.205412 ,0.000000 ,49.000000 ,29.015678 ,1.768293 ,0.000000 ,0.029016 ,0.012927 ,0.000000 ,0.000000 ,-37.240307 ,1667.339844
905 ,633 ,1352 ,21 ,85 ,0 ,16.205412 ,-16.205412 ,0.000000 ,56.000000 ,29.015678 ,2.256098 ,0.000000 ,0.058031 ,0.015183 ,0.000000 ,0.000000 ,-37.238052 ,1669.828125
906 ,634 ,1354 ,19 ,89 ,0 ,16.205412 ,-16.205412 ,0.000000 ,63.000000 ,29.015678 ,3.231707 ,0.000000 ,0.087047 ,0.018415 ,0.000000 ,0.000000 ,-37.234821 ,1673.129883
907 ,626 ,1350 ,14 ,83 ,0 ,32.410824 ,-16.205412 ,8.102706 ,70.000000 ,43.523518 ,5.182927 ,0.000000 ,0.130571 ,0.023598 ,0.000018 ,0.008103 ,-37.229637 ,1677.053711
908 ,624 ,1349 ,14 ,83 ,0 ,32.410824 ,-16.205412 ,8.102706 ,77.000000 ,43.523518 ,7.865854 ,0.000000 ,0.174094 ,0.031463 ,0.000043 ,0.016205 ,-37.221771 ,1680.259766
909 ,623 ,1346 ,14 ,83 ,0 ,16.205412 ,-32.410824 ,-8.102706 ,84.000000 ,43.523518 ,11.951220 ,0.000000 ,0.217618 ,0.043415 ,0.000012 ,0.008103 ,-37.209820 ,1684.231445
910 ,626 ,1344 ,16 ,83 ,0 ,16.205412 ,-16.205412 ,0.000000 ,91.000000 ,29.015678 ,18.658537 ,0.000000 ,0.246633 ,0.062073 ,0.000012 ,0.008103 ,-37.191162 ,1691.552734
911 ,624 ,1342 ,17 ,85 ,0 ,16.205412 ,-16.205412 ,0.000000 ,98.000000 ,29.015678 ,26.524391 ,0.000000 ,0.275649 ,0.088598 ,0.000012 ,0.008103 ,-37.164639 ,1696.577148
912 ,620 ,1335 ,13 ,79 ,0 ,16.205412 ,-16.205412 ,0.000000 ,105.000000 ,29.015678 ,33.780487 ,0.000000 ,0.304665 ,0.122378 ,0.000012 ,0.008103 ,-37.130856 ,1697.055664
913 ,618 ,1329 ,12 ,79 ,0 ,32.410824 ,-16.205412 ,8.102706 ,112.000000 ,43.523518 ,40.365856 ,0.000000 ,0.348188 ,0.162744 ,0.000062 ,0.016205 ,-37.090492 ,1697.294922
914 ,615 ,1324 ,13 ,79 ,0 ,16.205412 ,-16.205412 ,0.000000 ,119.000000 ,29.015678 ,46.707317 ,0.000000 ,0.377204 ,0.209451 ,0.000062 ,0.016205 ,-37.043785 ,1696.385742
915 ,619 ,1321 ,20 ,80 ,0 ,16.205412 ,-32.410824 ,-8.102706 ,126.000000 ,43.523518 ,50.975613 ,0.000000 ,0.420727 ,0.260427 ,0.000002 ,0.008103 ,-36.992809 ,1694.998047
916 ,618 ,1316 ,20 ,85 ,0 ,32.410824 ,-32.410824 ,0.000000 ,133.000000 ,58.031357 ,54.878052 ,0.000000 ,0.478759 ,0.315305 ,0.000002 ,0.008103 ,-36.937931 ,1693.227539
917 ,613 ,1308 ,16 ,79 ,0 ,32.410824 ,-32.410824 ,0.000000 ,140.000000 ,58.031357 ,57.926830 ,0.000000 ,0.536790 ,0.373232 ,0.000002 ,0.008103 ,-36.880001 ,1690.643555
918 ,610 ,1301 ,14 ,80 ,0 ,48.616234 ,-32.410824 ,8.102706 ,147.000000 ,72.539192 ,60.426830 ,0.000000 ,0.609329 ,0.433659 ,0.000088 ,0.016205 ,-36.819576 ,1689.495117
919 ,607 ,1294 ,15 ,79 ,0 ,48.616234 ,-48.616234 ,0.000000 ,154.000000 ,87.047035 ,63.780491 ,0.000000 ,0.696376 ,0.497439 ,0.000088 ,0.016205 ,-36.755795 ,1690.404297
920 ,605 ,1288 ,16 ,78 ,0 ,48.616234 ,-64.821648 ,-8.102706 ,161.000000 ,101.554871 ,67.743904 ,0.000000 ,0.797931 ,0.565183 ,-0.000025 ,0.008103 ,-36.688053 ,1692.079102
921 ,603 ,1279 ,18 ,80 ,0 ,48.616234 ,-64.821648 ,-8.102706 ,168.000000 ,101.554871 ,72.621956 ,0.000000 ,0.899486 ,0.637805 ,-0.000152 ,0.000001 ,-36.615429 ,1693.418945
922 ,600 ,1269 ,16 ,76 ,0 ,48.616234 ,-48.616234 ,0.000000 ,175.000000 ,87.047035 ,78.475609 ,0.000000 ,0.986533 ,0.716281 ,-0.000152 ,0.000001 ,-36.536953 ,1693.897461
923 ,594 ,1258 ,15 ,73 ,0 ,81.027054 ,-48.616234 ,16.205412 ,182.000000 ,116.062714 ,85.304878 ,0.000000 ,1.102596 ,0.801585 ,0.000160 ,0.016204 ,-36.451649 ,1693.371094
924 ,594 ,1258 ,15 ,73 ,0 ,48.616234 ,-48.616234 ,0.000000 ,189.000000 ,87.047035 ,93.109756 ,0.000000 ,1.189643 ,0.894695 ,0.000160 ,0.016204 ,-36.358540 ,1691.983398
925 ,591 ,1248 ,14 ,71 ,0 ,64.821648 ,-81.027054 ,-8.102706 ,196.000000 ,130.570557 ,100.487808 ,0.000000 ,1.320213 ,0.995183 ,-0.000027 ,0.008103 ,-36.258053 ,1690.212891
926 ,594 ,1238 ,21 ,75 ,0 ,48.616234 ,-64.821648 ,-8.102706 ,203.000000 ,101.554871 ,107.743904 ,0.000000 ,1.421768 ,1.102927 ,-0.000228 ,0.000003 ,-36.150307 ,1688.059570
927 ,593 ,1230 ,23 ,79 ,0 ,81.027054 ,-64.821648 ,8.102706 ,210.000000 ,130.570557 ,113.658539 ,0.000000 ,1.552339 ,1.216585 ,-0.000008 ,0.008103 ,-36.036648 ,1684.997070
928 ,584 ,1217 ,18 ,72 ,0 ,81.027054 ,-64.821648 ,8.102706 ,217.000000 ,130.570557 ,118.536591 ,0.000000 ,1.682909 ,1.335122 ,0.000230 ,0.016202 ,-35.918114 ,1682.556641
929 ,578 ,1206 ,19 ,73 ,0 ,64.821648 ,-64.821648 ,0.000000 ,224.000000 ,116.062714 ,123.231712 ,0.000000 ,1.798972 ,1.458354 ,0.000230 ,0.016202 ,-35.794880 ,1682.125977
930 ,575 ,1191 ,19 ,71 ,0 ,64.821648 ,-97.232468 ,-16.205412 ,231.000000 ,145.078384 ,127.865860 ,0.000000 ,1.944051 ,1.586220 ,-0.000320 ,0.000006 ,-35.667015 ,1683.705078
931 ,570 ,1180 ,19 ,71 ,0 ,81.027054 ,-97.232468 ,-8.102706 ,238.000000 ,159.586227 ,133.292679 ,0.000000 ,2.103637 ,1.719512 ,-0.000617 ,-0.008091 ,-35.533722 ,1689.016602
932 ,567 ,1169 ,21 ,71 ,0 ,97.232468 ,-64.821648 ,16.205412 ,245.000000 ,145.078384 ,139.817078 ,0.000000 ,2.248715 ,1.859329 ,0.000018 ,0.008102 ,-35.393906 ,1695.237305
933 ,561 ,1157 ,19 ,68 ,0 ,97.232468 ,-81.027054 ,8.102706 ,252.000000 ,159.586227 ,146.097565 ,0.000000 ,2.408301 ,2.005427 ,0.000359 ,0.016197 ,-35.247807 ,1698.108398
